Year,Geography,Location,Age,Sex,GeoCode,Value
2010,Kadjebi,,15-35,Male,AFRGHA004_14,2.4
2010,Krachi East,,15-35,Male,AFRGHA004_15,1.1
2010,Krachi West,,15-35,Male,AFRGHA004_16,2.4
2010,Nkwanta South,,15-35,Male,AFRGHA004_17,2.4
2010,Nkwanta North,,15-35,Male,AFRGHA004_18,1
2010,North Tongu,,15-35,Male,AFRGHA004_19,4.3
2010,Akatsi North,,15-35,Male,AFRGHA004_20,3.7
2010,Adaklu,,15-35,Male,AFRGHA004_21,1.7
2010,Ho West,,15-35,Male,AFRGHA004_22,6.4
2010,Afadzato South,,15-35,Male,AFRGHA004_23,4.5
2010,North Dayi,,15-35,Male,AFRGHA004_24,5.2
2010,Krachi Nchumuru,,15-35,Male,AFRGHA004_25,0.9
2010,Birim South,,15-35,Male,AFRGHA005_01,10.1
2010,Birim Municipal,,15-35,Male,AFRGHA005_02,9.4
2010,West Akim Municipal,,15-35,Male,AFRGHA005_03,7.3
2010,Suhum Municipal,,15-35,Male,AFRGHA005_04,10.3
2010,Nsawam Adoagyiri Municipal,,15-35,Male,AFRGHA005_05,11.1
2010,Akwapem North,,15-35,Male,AFRGHA005_06,12.8
2010,New Juaben Municipal,,15-35,Male,AFRGHA005_07,32.5
2010,Yilo Krobo,,15-35,Male,AFRGHA005_08,9.6
2010,Lower Manya,,15-35,Male,AFRGHA005_09,9.2
2010,Asuogyaman,,15-35,Male,AFRGHA005_10,15.3
2010,Upper Manya,,15-35,Male,AFRGHA005_11,3.7
2010,Fanteakwa,,15-35,Male,AFRGHA005_12,4.9
2010,East Akim Municipal,,15-35,Male,AFRGHA005_13,8.5
2010,Kwaebibirem,,15-35,Male,AFRGHA005_14,7.1
2010,Akyem Mansa,,15-35,Male,AFRGHA005_15,3.1
2010,Birim North,,15-35,Male,AFRGHA005_16,6.2
2010,Atiwa,,15-35,Male,AFRGHA005_17,5.7
2010,Kwahu West Municipal,,15-35,Male,AFRGHA005_18,14.1
2010,Kwahu South,,15-35,Male,AFRGHA005_19,9
2010,Kwahu East,,15-35,Male,AFRGHA005_20,8.8
2010,Kwahu Afram Plains North,,15-35,Male,AFRGHA005_21,3.7
2010,Upper West Akyem,,15-35,Male,AFRGHA005_22,4.5
2010,Akwapim South,,15-35,Male,AFRGHA005_23,13.7
2010,Ayensuano,,15-35,Male,AFRGHA005_24,3.3
2010,Denkyembuor,,15-35,Male,AFRGHA005_25,6.4
2010,Kwahu Afram Plains South,,15-35,Male,AFRGHA005_26,1.8
2010,Atwima Mponua,,15-35,Male,AFRGHA006_01,2.4
2010,Amansie West,,15-35,Male,AFRGHA006_02,3.5
2010,Amansie Central,,15-35,Male,AFRGHA006_03,2.9
2010,Adansi South,,15-35,Male,AFRGHA006_04,3.1
2010,Obuasi Municipal,,15-35,Male,AFRGHA006_05,15.6
2010,Adansi North,,15-35,Male,AFRGHA006_06,5.1
2010,Bekwai Municipal,,15-35,Male,AFRGHA006_07,7.1
2010,Bosome Freho,,15-35,Male,AFRGHA006_08,3.7
2010,Asante Akim South,,15-35,Male,AFRGHA006_09,4.8
2010,Asante Akim Central Municipal,,15-35,Male,AFRGHA006_10,10.7
2010,Ejisu Juaben Municipal,,15-35,Male,AFRGHA006_11,11.3
2010,Bosumtwi,,15-35,Male,AFRGHA006_12,7.5
2010,Atwima Kwanwoma,,15-35,Male,AFRGHA006_13,10.2
2010,Kumasi Metropolis,,15-35,Male,AFRGHA006_14,28.5
2010,Atwima Nwabiagya,,15-35,Male,AFRGHA006_15,14.8
2010,Ahafo Ano South,,15-35,Male,AFRGHA006_16,2.5
2010,Ahafo Ano North,,15-35,Male,AFRGHA006_17,2.8
2010,Offinso Municipal,,15-35,Male,AFRGHA006_18,7.5
2010,Afigya Kwabre,,15-35,Male,AFRGHA006_19,10.3
2010,Kwabre East,,15-35,Male,AFRGHA006_20,12.2
2010,Afigya Sekyere,,15-35,Male,AFRGHA006_21,9.7
2010,Mampong Municipal,,15-35,Male,AFRGHA006_22,9.4
2010,Sekyere East,,15-35,Male,AFRGHA006_23,13.7
2010,Sekyere Afram Plains,,15-35,Male,AFRGHA006_24,5.8
2010,Sekyere Central,,15-35,Male,AFRGHA006_25,3.6
2010,Ejura Sekye Dumasi,,15-35,Male,AFRGHA006_26,5.4
2010,Offinso North,,15-35,Male,AFRGHA006_27,2.9
2010,Asokore Mampong Municipal,,15-35,Male,AFRGHA006_28,19.3
2010,Asante Akim North,,15-35,Male,AFRGHA006_29,7.2
2010,Sekyere Kumawu,,15-35,Male,AFRGHA006_30,1.1
2010,Asunafo South,,15-35,Male,AFRGHA007_01,3.3
2010,Asunafo North Municipal,,15-35,Male,AFRGHA007_02,4.7
2010,Asutifi North,,15-35,Male,AFRGHA007_03,7.2
2010,Dormaa Municipal,,15-35,Male,AFRGHA007_04,6.4
2010,Dormaa Central Municipal,,15-35,Male,AFRGHA007_05,4.2
2010,Tano South,,15-35,Male,AFRGHA007_06,4.9
2010,Tano North,,15-35,Male,AFRGHA007_07,5.2
2010,Sunyani Municipal,,15-35,Male,AFRGHA007_08,33.3
2010,Sunyani West,,15-35,Male,AFRGHA007_09,12.3
2010,Berekum Municipal,,15-35,Male,AFRGHA007_10,8.4
2010,Jaman South,,15-35,Male,AFRGHA007_11,5.2
2010,Jaman North,,15-35,Male,AFRGHA007_12,5.1
2010,Tain,,15-35,Male,AFRGHA007_13,2.2
2010,Wenchi Municipal,,15-35,Male,AFRGHA007_14,6.2
2010,Techiman Municipal,,15-35,Male,AFRGHA007_15,9
2010,Nkoranza South,,15-35,Male,AFRGHA007_16,4.9
2010,Nkoranza North,,15-35,Male,AFRGHA007_17,2.4
2010,Atebubu Amantin,,15-35,Male,AFRGHA007_18,4.3
2010,Sene West,,15-35,Male,AFRGHA007_19,2.1
2010,Pru,,15-35,Male,AFRGHA007_20,1.1
2010,Kintampo South,,15-35,Male,AFRGHA007_21,1.8
2010,Kintampo North Municipal,,15-35,Male,AFRGHA007_22,4.9
2010,Asutifi South,,15-35,Male,AFRGHA007_23,5
2010,Dormaa West,,15-35,Male,AFRGHA007_24,3.1
2010,Techiman North,,15-35,Male,AFRGHA007_25,4.6
2010,Banda,,15-35,Male,AFRGHA007_26,3.8
2010,Sene East,,15-35,Male,AFRGHA007_27,1.4
2010,Bole,,15-35,Male,AFRGHA008_01,1.8
2010,Sawla-Tuna-Kalba,,15-35,Male,AFRGHA008_02,1.6
2010,West Gonja,,15-35,Male,AFRGHA008_03,4.5
2010,Gonja Central,,15-35,Male,AFRGHA008_04,0.9
2010,East Gonja,,15-35,Male,AFRGHA008_05,1.5
2010,Kpandai,,15-35,Male,AFRGHA008_06,0.8
2010,Nanumba South,,15-35,Male,AFRGHA008_07,1.2
2010,Nanumba North,,15-35,Male,AFRGHA008_08,2
2010,Zabzugu,,15-35,Male,AFRGHA008_09,0.9
2010,Yendi Municipal,,15-35,Male,AFRGHA008_10,4.4
2010,Tamale Metropolis,,15-35,Male,AFRGHA008_11,13.6
2010,Tolon,,15-35,Male,AFRGHA008_12,6
2010,Savelugu Nanton,,15-35,Male,AFRGHA008_13,2.2
2010,Karaga,,15-35,Male,AFRGHA008_14,1
2010,Gushiegu,,15-35,Male,AFRGHA008_15,1
2010,Upper Denkyira East Municipal,Urban,15-35,,AFRGHA002_16,12.1
2010,Upper Denkyira West,Urban,15-35,,AFRGHA002_17,0
2010,Twifo Heman Lower Denkyira,Urban,15-35,,AFRGHA002_18,5.1
2010,Ekumfi,Urban,15-35,,AFRGHA002_19,0.8
2010,Awutu Senya East Municipal,Urban,15-35,,AFRGHA002_20,11.8
2010,Ga South Municipal,Urban,15-35,,AFRGHA003_01,18.9
2010,Ga West Municipal,Urban,15-35,,AFRGHA003_02,23.3
2010,Ga East Municipal,Urban,15-35,,AFRGHA003_03,26.4
2010,Accra Metropolis,Urban,15-35,,AFRGHA003_04,25.2
2010,Adenta Municipal,Urban,15-35,,AFRGHA003_05,25.5
2010,Ledzokuku/Krowor Municipal,Urban,15-35,,AFRGHA003_06,24.4
2010,Ashaiman Municipal,Urban,15-35,,AFRGHA003_07,16.3
2010,Tema Metropolis,Urban,15-35,,AFRGHA003_08,31.5
2010,Shai Osudoku,Urban,15-35,,AFRGHA003_09,10
2010,Ada East,Urban,15-35,,AFRGHA003_10,6.8
2010,Ga Central Municipal,Urban,15-35,,AFRGHA003_11,20.3
2010,La Dade Kotopon Municipal,Urban,15-35,,AFRGHA003_12,33.3
2010,La Nkwantanang Madina Municipal,Urban,15-35,,AFRGHA003_13,32.4
2010,Kpone Katamanso,Urban,15-35,,AFRGHA003_14,20.7
2010,Ningo Prampram,Urban,15-35,,AFRGHA003_15,13
2010,Ada West,Urban,15-35,,AFRGHA003_16,4.6
2010,South Tongu,Urban,15-35,,AFRGHA004_01,10.5
2010,Keta Municapal,Urban,15-35,,AFRGHA004_02,9.1
2010,Ketu South,Urban,15-35,,AFRGHA004_03,7.9
2010,Ketu North,Urban,15-35,,AFRGHA004_04,4
2010,Akatsi,Urban,15-35,,AFRGHA004_05,5.8
2010,Central Tongu,Urban,15-35,,AFRGHA004_06,8.3
2010,Agotime Ziope,Urban,15-35,,AFRGHA004_07,6.4
2010,Ho Municipal,Urban,15-35,,AFRGHA004_08,26.8
2010,South Dayi,Urban,15-35,,AFRGHA004_09,5.1
2010,Kpando Municipal,Urban,15-35,,AFRGHA004_10,8.5
2010,Hohoe Municipal,Urban,15-35,,AFRGHA004_11,10.9
2010,Biakoye,Urban,15-35,,AFRGHA004_12,3.1
2010,Jasikan,Urban,15-35,,AFRGHA004_13,7.3
2010,Kadjebi,Urban,15-35,,AFRGHA004_14,3.3
2010,Krachi East,Urban,15-35,,AFRGHA004_15,1.5
2010,Krachi West,Urban,15-35,,AFRGHA004_16,4.7
2010,Nkwanta South,Urban,15-35,,AFRGHA004_17,4.3
2010,Nkwanta North,Urban,15-35,,AFRGHA004_18,1.5
2010,North Tongu,Urban,15-35,,AFRGHA004_19,5.2
2010,Akatsi North,Urban,15-35,,AFRGHA004_20,0
2010,Adaklu,Urban,15-35,,AFRGHA004_21,0
2010,Ho West,Urban,15-35,,AFRGHA004_22,10.8
2010,West Gonja,Rural,15-35,,AFRGHA008_03,1
2010,Gonja Central,Rural,15-35,,AFRGHA008_04,0.3
2010,East Gonja,Rural,15-35,,AFRGHA008_05,0.3
2010,Kpandai,Rural,15-35,,AFRGHA008_06,0.6
2010,Nanumba South,Rural,15-35,,AFRGHA008_07,0.5
2010,Nanumba North,Rural,15-35,,AFRGHA008_08,0.4
2010,Zabzugu,Rural,15-35,,AFRGHA008_09,0.4
2010,Yendi Municipal,Rural,15-35,,AFRGHA008_10,0.9
2010,Tamale Metropolis,Rural,15-35,,AFRGHA008_11,4.6
2010,Tolon,Rural,15-35,,AFRGHA008_12,0.9
2010,Savelugu Nanton,Rural,15-35,,AFRGHA008_13,0.9
2010,Karaga,Rural,15-35,,AFRGHA008_14,0.5
2010,Gushiegu,Rural,15-35,,AFRGHA008_15,0.3
2010,Saboba,Rural,15-35,,AFRGHA008_16,0.5
2010,Chereponi,Rural,15-35,,AFRGHA008_17,0.3
2010,Bunkpurugu Yonyo,Rural,15-35,,AFRGHA008_18,0.6
2010,Mamprusi East,Rural,15-35,,AFRGHA008_19,0.4
2010,Mamprusi West,Rural,15-35,,AFRGHA008_20,0.5
2010,North Gonja,Rural,15-35,,AFRGHA008_21,0.4
2010,Kumbumgu,Rural,15-35,,AFRGHA008_22,1.1
2010,Sagnerigu Municipal,Rural,15-35,,AFRGHA008_23,9.6
2010,Mion,Rural,15-35,,AFRGHA008_24,1
2010,Tatale,Rural,15-35,,AFRGHA008_25,0.5
2010,Mamprugu Moagduri,Rural,15-35,,AFRGHA008_26,0.5
2010,Builsa North,Rural,15-35,,AFRGHA009_01,1.2
2010,Kasena Nankana West,Rural,15-35,,AFRGHA009_02,1.7
2010,Kasena Nankana East,Rural,15-35,,AFRGHA009_03,4.8
2010,Bolgatanga Municipal,Rural,15-35,,AFRGHA009_04,4.9
2010,Talensi,Rural,15-35,,AFRGHA009_05,1.9
2010,Bongo,Rural,15-35,,AFRGHA009_06,1.1
2010,Bawku West,Rural,15-35,,AFRGHA009_07,1
2010,Garu Tempane,Rural,15-35,,AFRGHA009_08,0.7
2010,Bawku Municipal,Rural,15-35,,AFRGHA009_09,1.7
2010,Builsa South,Rural,15-35,,AFRGHA009_10,0.8
2010,Nabdam,Rural,15-35,,AFRGHA009_11,2.7
2010,Binduri,Rural,15-35,,AFRGHA009_12,1.8
2010,Pusiga,Rural,15-35,,AFRGHA009_13,1.5
2010,Wa West,Rural,15-35,,AFRGHA010_01,0.9
2010,Wa Municipal,Rural,15-35,,AFRGHA010_02,19.9
2010,Wa East,Rural,15-35,,AFRGHA010_03,0.4
2010,Sissala East,Rural,15-35,,AFRGHA010_04,0.5
2010,Nadowli-Kaleo,Rural,15-35,,AFRGHA010_05,2.3
2010,Jirapa,Rural,15-35,,AFRGHA010_06,0.9
2010,Sissala West,Rural,15-35,,AFRGHA010_07,0.8
2010,Lambussie Karni,Rural,15-35,,AFRGHA010_08,1
2010,Lawra,Rural,15-35,,AFRGHA010_09,1
2010,Saboba,,15-35,Male,AFRGHA008_16,1.5
2010,Chereponi,,15-35,Male,AFRGHA008_17,1.3
2010,Bunkpurugu Yonyo,,15-35,Male,AFRGHA008_18,1.1
2010,Mamprusi East,,15-35,Male,AFRGHA008_19,1.5
2010,Mamprusi West,,15-35,Male,AFRGHA008_20,1.7
2010,North Gonja,,15-35,Male,AFRGHA008_21,0.5
2010,Kumbumgu,,15-35,Male,AFRGHA008_22,1.7
2010,Sagnerigu Municipal,,15-35,Male,AFRGHA008_23,14.8
2010,Mion,,15-35,Male,AFRGHA008_24,1.5
2010,Tatale,,15-35,Male,AFRGHA008_25,1
2010,Mamprugu Moagduri,,15-35,Male,AFRGHA008_26,0.7
2010,Builsa North,,15-35,Male,AFRGHA009_01,3.6
2010,Kasena Nankana West,,15-35,Male,AFRGHA009_02,2.5
2010,Kasena Nankana East,,15-35,Male,AFRGHA009_03,11.8
2010,Bolgatanga Municipal,,15-35,Male,AFRGHA009_04,12.4
2010,Talensi,,15-35,Male,AFRGHA009_05,2.4
2010,Bongo,,15-35,Male,AFRGHA009_06,2.5
2010,Bawku West,,15-35,Male,AFRGHA009_07,2.2
2010,Garu Tempane,,15-35,Male,AFRGHA009_08,1.1
2010,Bawku Municipal,,15-35,Male,AFRGHA009_09,4.6
2010,Builsa South,,15-35,Male,AFRGHA009_10,1
2010,Nabdam,,15-35,Male,AFRGHA009_11,3.4
2010,Binduri,,15-35,Male,AFRGHA009_12,2.6
2010,Pusiga,,15-35,Male,AFRGHA009_13,2.1
2010,Wa West,,15-35,Male,AFRGHA010_01,1.2
2010,Wa Municipal,,15-35,Male,AFRGHA010_02,24.8
2010,Wa East,,15-35,Male,AFRGHA010_03,0.5
2010,Sissala East,,15-35,Male,AFRGHA010_04,3.1
2010,Nadowli-Kaleo,,15-35,Male,AFRGHA010_05,3.2
2010,Jirapa,,15-35,Male,AFRGHA010_06,2.9
2010,Sissala West,,15-35,Male,AFRGHA010_07,1.1
2010,Lambussie Karni,,15-35,Male,AFRGHA010_08,1.8
2010,Lawra,,15-35,Male,AFRGHA010_09,2.1
2010,Daffiama Bussie,,15-35,Male,AFRGHA010_10,2.2
2010,Nandom,,15-35,Male,AFRGHA010_11,3
2010,Jomoro,,15-35,Female,AFRGHA001_01,2.1
2010,Ellembelle,,15-35,Female,AFRGHA001_02,3.2
2010,Nzema East,,15-35,Female,AFRGHA001_03,2.6
2010,Ahanta West,,15-35,Female,AFRGHA001_04,3
2010,Sekondi Takoradi Metropolis,,15-35,Female,AFRGHA001_05,18.6
2010,Shama,,15-35,Female,AFRGHA001_06,4.2
2010,Wassa East,,15-35,Female,AFRGHA001_07,1.5
2010,Tarkwa Nsuaem Municipal,,15-35,Female,AFRGHA001_08,6.4
2010,Prestea/Huni Valley,,15-35,Female,AFRGHA001_09,2.5
2010,Wassa Amenfi East,,15-35,Female,AFRGHA001_10,1.6
2010,Wassa Amenfi West,,15-35,Female,AFRGHA001_11,1
2010,Aowin,,15-35,Female,AFRGHA001_12,0.9
2010,Sefwi Akontombra,,15-35,Female,AFRGHA001_13,0.5
2010,Sefwi Wiawso,,15-35,Female,AFRGHA001_14,1.6
2010,Sefwi Bibiani-Ahwiaso Bekwai,,15-35,Female,AFRGHA001_15,2.1
2010,Juabeso,,15-35,Female,AFRGHA001_16,1.1
2010,Bia west,,15-35,Female,AFRGHA001_17,1
2010,Mpohor,,15-35,Female,AFRGHA001_18,1.5
2010,Wassa Amenfi Central,,15-35,Female,AFRGHA001_19,0.5
2010,Suaman,,15-35,Female,AFRGHA001_20,1.1
2010,Bodi,,15-35,Female,AFRGHA001_21,0.8
2010,Bia East,,15-35,Female,AFRGHA001_22,0.7
2010,Komenda-Edina-Egyafo-Abirem Municipal,,15-35,Female,AFRGHA002_01,4.8
2010,Cape Coast Metropolis,,15-35,Female,AFRGHA002_02,37.9
2010,Abura-Asebu-Kwamankese,,15-35,Female,AFRGHA002_03,4.1
2010,Mfantsiman,,15-35,Female,AFRGHA002_04,11.3
2010,Ajumako-Enyan-Essiam,,15-35,Female,AFRGHA002_05,2.3
2010,Gomoa West,,15-35,Female,AFRGHA002_06,2.1
2010,Effutu Municipal,,15-35,Female,AFRGHA002_07,27.3
2010,Gomoa East,,15-35,Female,AFRGHA002_08,4.8
2010,Ewutu Senya,,15-35,Female,AFRGHA002_09,2.3
2010,Agona East,,15-35,Female,AFRGHA002_10,2.3
2010,Agona West Municipal,,15-35,Female,AFRGHA002_11,5.8
2010,Asikuma-Odoben Brakwa,,15-35,Female,AFRGHA002_12,1.6
2010,Assin South,,15-35,Female,AFRGHA002_13,1.4
2010,Assin North Municipal,,15-35,Female,AFRGHA002_14,2.1
2010,TwifoAti Morkwa,,15-35,Female,AFRGHA002_15,2.7
2010,Upper Denkyira East Municipal,,15-35,Female,AFRGHA002_16,4.5
2010,Upper Denkyira West,,15-35,Female,AFRGHA002_17,0.9
2010,Twifo Heman Lower Denkyira,,15-35,Female,AFRGHA002_18,1.5
2010,Ekumfi,,15-35,Female,AFRGHA002_19,1.4
2010,Awutu Senya East Municipal,,15-35,Female,AFRGHA002_20,7.6
2010,Ga South Municipal,,15-35,Female,AFRGHA003_01,13.3
2010,Ga West Municipal,,15-35,Female,AFRGHA003_02,16.3
2010,Ga East Municipal,,15-35,Female,AFRGHA003_03,21.6
2010,Accra Metropolis,,15-35,Female,AFRGHA003_04,19.1
2010,Adenta Municipal,,15-35,Female,AFRGHA003_05,20.9
2010,Ledzokuku/Krowor Municipal,,15-35,Female,AFRGHA003_06,18.2
2010,Ashaiman Municipal,,15-35,Female,AFRGHA003_07,11.1
2010,Tema Metropolis,,15-35,Female,AFRGHA003_08,26.1
2010,Shai Osudoku,,15-35,Female,AFRGHA003_09,4.9
2010,Ada East,,15-35,Female,AFRGHA003_10,3.4
2010,Ga Central Municipal,,15-35,Female,AFRGHA003_11,15.3
2010,La Dade Kotopon Municipal,,15-35,Female,AFRGHA003_12,26.8
2010,La Nkwantanang Madina Municipal,,15-35,Female,AFRGHA003_13,24.5
2010,Kpone Katamanso,,15-35,Female,AFRGHA003_14,15.5
2010,Ningo Prampram,,15-35,Female,AFRGHA003_15,10.6
2010,Ada West,,15-35,Female,AFRGHA003_16,3.5
2010,South Tongu,,15-35,Female,AFRGHA004_01,2.5
2010,Keta Municapal,,15-35,Female,AFRGHA004_02,3.9
2010,Ketu South,,15-35,Female,AFRGHA004_03,3.3
2010,Ketu North,,15-35,Female,AFRGHA004_04,1.3
2010,Akatsi,,15-35,Female,AFRGHA004_05,1.6
2010,Central Tongu,,15-35,Female,AFRGHA004_06,1.4
2010,Agotime Ziope,,15-35,Female,AFRGHA004_07,2.1
2010,Ho Municipal,,15-35,Female,AFRGHA004_08,15
2010,South Dayi,,15-35,Female,AFRGHA004_09,3.2
2010,Kpando Municipal,,15-35,Female,AFRGHA004_10,3.9
2010,Hohoe Municipal,,15-35,Female,AFRGHA004_11,5.1
2010,Biakoye,,15-35,Female,AFRGHA004_12,1.5
2010,Jasikan,,15-35,Female,AFRGHA004_13,2.8
2010,Kadjebi,,15-35,Female,AFRGHA004_14,0.9
2010,Krachi East,,15-35,Female,AFRGHA004_15,0.4
2010,Krachi West,,15-35,Female,AFRGHA004_16,0.9
2010,Nkwanta South,,15-35,Female,AFRGHA004_17,0.9
2010,Nkwanta North,,15-35,Female,AFRGHA004_18,0.4
2010,North Tongu,,15-35,Female,AFRGHA004_19,2
2010,Akatsi North,,15-35,Female,AFRGHA004_20,0.9
2010,Adaklu,,15-35,Female,AFRGHA004_21,1.1
2010,Ho West,,15-35,Female,AFRGHA004_22,3
2010,Afadzato South,,15-35,Female,AFRGHA004_23,2
2010,North Dayi,,15-35,Female,AFRGHA004_24,2.9
2010,Krachi Nchumuru,,15-35,Female,AFRGHA004_25,0.2
2010,Birim South,,15-35,Female,AFRGHA005_01,5.9
2010,Birim Municipal,,15-35,Female,AFRGHA005_02,4.7
2010,West Akim Municipal,,15-35,Female,AFRGHA005_03,3
2010,Suhum Municipal,,15-35,Female,AFRGHA005_04,4.4
2010,Nsawam Adoagyiri Municipal,,15-35,Female,AFRGHA005_05,6
2010,Akwapem North,,15-35,Female,AFRGHA005_06,6.2
2010,New Juaben Municipal,,15-35,Female,AFRGHA005_07,18.9
2010,Yilo Krobo,,15-35,Female,AFRGHA005_08,4.2
2010,Lower Manya,,15-35,Female,AFRGHA005_09,4
2010,Asuogyaman,,15-35,Female,AFRGHA005_10,7.4
2010,Upper Manya,,15-35,Female,AFRGHA005_11,1.6
2010,Fanteakwa,,15-35,Female,AFRGHA005_12,2.4
2010,East Akim Municipal,,15-35,Female,AFRGHA005_13,3.5
2010,Kwaebibirem,,15-35,Female,AFRGHA005_14,3.3
2010,Akyem Mansa,,15-35,Female,AFRGHA005_15,1.3
2010,Birim North,,15-35,Female,AFRGHA005_16,2.6
2010,Atiwa,,15-35,Female,AFRGHA005_17,2.2
2010,Kwahu West Municipal,,15-35,Female,AFRGHA005_18,7.5
2010,Kwahu South,,15-35,Female,AFRGHA005_19,4.6
2010,Kwahu East,,15-35,Female,AFRGHA005_20,4.8
2010,Kwahu Afram Plains North,,15-35,Female,AFRGHA005_21,1.9
2010,Upper West Akyem,,15-35,Female,AFRGHA005_22,1.5
2010,Akwapim South,,15-35,Female,AFRGHA005_23,10
2010,Ayensuano,,15-35,Female,AFRGHA005_24,1.6
2010,Denkyembuor,,15-35,Female,AFRGHA005_25,3.5
2010,Kwahu Afram Plains South,,15-35,Female,AFRGHA005_26,0.8
2010,Atwima Mponua,,15-35,Female,AFRGHA006_01,0.9
2010,Amansie West,,15-35,Female,AFRGHA006_02,1.4
2010,Amansie Central,,15-35,Female,AFRGHA006_03,1.3
2010,Adansi South,,15-35,Female,AFRGHA006_04,1.3
2010,Obuasi Municipal,,15-35,Female,AFRGHA006_05,8.1
2010,Adansi North,,15-35,Female,AFRGHA006_06,2.6
2010,Bekwai Municipal,,15-35,Female,AFRGHA006_07,3.2
2010,Bosome Freho,,15-35,Female,AFRGHA006_08,1.7
2010,Asante Akim South,,15-35,Female,AFRGHA006_09,2.1
2010,Asante Akim Central Municipal,,15-35,Female,AFRGHA006_10,5.1
2010,Ejisu Juaben Municipal,,15-35,Female,AFRGHA006_11,5.4
2010,Bosumtwi,,15-35,Female,AFRGHA006_12,3.8
2010,Atwima Kwanwoma,,15-35,Female,AFRGHA006_13,5.1
2010,Kumasi Metropolis,,15-35,Female,AFRGHA006_14,15.7
2010,Atwima Nwabiagya,,15-35,Female,AFRGHA006_15,7.7
2010,Ahafo Ano South,,15-35,Female,AFRGHA006_16,1
2010,Ahafo Ano North,,15-35,Female,AFRGHA006_17,1.5
2010,Offinso Municipal,,15-35,Female,AFRGHA006_18,3.5
2010,Afigya Kwabre,,15-35,Female,AFRGHA006_19,5.2
2010,Kwabre East,,15-35,Female,AFRGHA006_20,6.4
2010,Afigya Sekyere,,15-35,Female,AFRGHA006_21,3.5
2010,Mampong Municipal,,15-35,Female,AFRGHA006_22,4.2
2010,Sekyere East,,15-35,Female,AFRGHA006_23,6.3
2010,Sekyere Afram Plains,,15-35,Female,AFRGHA006_24,2.3
2010,Sekyere Central,,15-35,Female,AFRGHA006_25,1.4
2010,Ejura Sekye Dumasi,,15-35,Female,AFRGHA006_26,2.7
2010,Offinso North,,15-35,Female,AFRGHA006_27,1.1
2010,Asokore Mampong Municipal,,15-35,Female,AFRGHA006_28,8.8
2010,Asante Akim North,,15-35,Female,AFRGHA006_29,3.7
2010,Sekyere Kumawu,,15-35,Female,AFRGHA006_30,0.4
2010,Asunafo South,,15-35,Female,AFRGHA007_01,1.2
2010,Asunafo North Municipal,,15-35,Female,AFRGHA007_02,1.9
2010,Asutifi North,,15-35,Female,AFRGHA007_03,2.9
2010,Dormaa Municipal,,15-35,Female,AFRGHA007_04,2.4
2010,Dormaa Central Municipal,,15-35,Female,AFRGHA007_05,1.4
2010,Tano South,,15-35,Female,AFRGHA007_06,2.4
2010,Tano North,,15-35,Female,AFRGHA007_07,2.5
2010,Sunyani Municipal,,15-35,Female,AFRGHA007_08,18.5
2010,Sunyani West,,15-35,Female,AFRGHA007_09,5.3
2010,Berekum Municipal,,15-35,Female,AFRGHA007_10,3.1
2010,Jaman South,,15-35,Female,AFRGHA007_11,2.1
2010,Jaman North,,15-35,Female,AFRGHA007_12,1.6
2010,Tain,,15-35,Female,AFRGHA007_13,0.7
2010,Wenchi Municipal,,15-35,Female,AFRGHA007_14,2.2
2010,Techiman Municipal,,15-35,Female,AFRGHA007_15,4.1
2010,Nkoranza South,,15-35,Female,AFRGHA007_16,2.2
2010,Nkoranza North,,15-35,Female,AFRGHA007_17,0.8
2010,Atebubu Amantin,,15-35,Female,AFRGHA007_18,1.7
2010,Sene West,,15-35,Female,AFRGHA007_19,0.7
2010,Pru,,15-35,Female,AFRGHA007_20,0.4
2010,Kintampo South,,15-35,Female,AFRGHA007_21,1
2010,Kintampo North Municipal,,15-35,Female,AFRGHA007_22,2
2010,Asutifi South,,15-35,Female,AFRGHA007_23,2.5
2010,Dormaa West,,15-35,Female,AFRGHA007_24,1.5
2010,Zabzugu,,15-35,Female,AFRGHA008_09,0.5
2010,Yendi Municipal,,15-35,Female,AFRGHA008_10,1.5
2010,Tamale Metropolis,,15-35,Female,AFRGHA008_11,6.2
2010,Tolon,,15-35,Female,AFRGHA008_12,1.4
2010,Savelugu Nanton,,15-35,Female,AFRGHA008_13,0.7
2010,Karaga,,15-35,Female,AFRGHA008_14,0.3
2010,Gushiegu,,15-35,Female,AFRGHA008_15,0.3
2010,Saboba,,15-35,Female,AFRGHA008_16,0.6
2010,Chereponi,,15-35,Female,AFRGHA008_17,0.3
2010,Bunkpurugu Yonyo,,15-35,Female,AFRGHA008_18,0.4
2010,Mamprusi East,,15-35,Female,AFRGHA008_19,0.6
2010,Mamprusi West,,15-35,Female,AFRGHA008_20,0.7
2010,North Gonja,,15-35,Female,AFRGHA008_21,0.2
2010,Kumbumgu,,15-35,Female,AFRGHA008_22,0.4
2010,Sagnerigu Municipal,,15-35,Female,AFRGHA008_23,7.9
2010,Mion,,15-35,Female,AFRGHA008_24,0.7
2010,Tatale,,15-35,Female,AFRGHA008_25,0.3
2010,Mamprugu Moagduri,,15-35,Female,AFRGHA008_26,0.4
2010,Builsa North,,15-35,Female,AFRGHA009_01,1.5
2010,Kasena Nankana West,,15-35,Female,AFRGHA009_02,1.1
2010,Kasena Nankana East,,15-35,Female,AFRGHA009_03,3.6
